Date,AAPL,AMD,APH,BB,CSCO,DDD,ERIC,INFY,INTC,LRCX,MSFT,MSTR,MU,MVIS,NOK,NVDA,ORCL,RIME,STM,TSM,WOLF
2007-06-06,3.7248620986938477,13.630000114440918,3.9062373638153076,54.926666259765625,17.6297550201416,6.843332767486572,12.320829391479492,4.100919246673584,12.982287406921387,2.33396053314209,21.72930145263672,10.04699993133545,11.981669425964355,44.08000183105469,15.917705535888672,0.5560590624809265,15.627859115600586,20.100000381469727,11.827136039733887,5.908258438110352,26.0093994140625
2007-06-07,3.7378175258636475,13.680000305175781,3.8270108699798584,54.676666259765625,17.132678985595703,6.703332901000977,11.930620193481445,4.006430625915527,12.87354850769043,2.2682766914367676,21.248653411865234,9.793000221252441,11.697790145874023,45.439998626708984,15.607477188110352,0.5500980019569397,15.127120018005371,21.600000381469727,11.707412719726562,5.869892597198486,24.319438934326172
2007-06-08,3.750469207763672,14.069999694824219,3.9326443672180176,55.223331451416016,17.550222396850586,6.623332977294922,12.076947212219238,4.194561958312988,13.1876859664917,2.3157637119293213,21.557132720947266,9.850000381469727,12.089347839355469,46.79999923706055,15.82181453704834,0.5586581826210022,15.393641471862793,20.399999618530273,12.003561019897461,6.045478820800781,24.7894287109375
2007-06-11,3.6209263801574707,13.90999984741211,3.9089763164520264,55.959999084472656,17.444181442260742,6.74666690826416,12.167996406555176,4.358226776123047,13.248092651367188,2.286916494369507,21.53560447692871,9.887999534606934,11.736944198608398,46.15999984741211,15.968470573425293,0.5606446266174316,15.514792442321777,20.100000381469727,11.96575927734375,5.982567310333252,24.229440689086914
2007-06-12,3.6266510486602783,13.800000190734863,3.8495328426361084,55.71333312988281,17.271860122680664,7.21999979019165,11.823312759399414,4.280613899230957,13.411206245422363,2.30688738822937,21.413652420043945,9.708999633789062,11.707578659057617,45.439998626708984,15.51158332824707,0.5548365116119385,15.215962409973145,20.100000381469727,11.738919258117676,5.873895645141602,23.869449615478516
2007-06-13,3.539886713027954,13.960000038146973,3.9353959560394287,56.93333435058594,17.5833683013916,7.119999885559082,11.985898971557617,4.370038986206055,13.69513988494873,2.321533679962158,21.801036834716797,9.618000030517578,11.688000679016113,45.439998626708984,15.844375610351562,0.5681343078613281,15.587475776672363,18.600000381469727,11.89644718170166,5.936809062957764,24.669431686401367
2007-06-14,3.5775434970855713,13.779999732971191,4.011350631713867,57.05666732788086,17.782196044921875,7.423333168029785,12.119222640991211,4.488991737365723,14.033435821533203,2.3676888942718506,21.894302368164062,9.649999618530273,11.971881866455078,43.119998931884766,16.120765686035156,0.5782222747802734,15.86207389831543,19.200000762939453,11.934253692626953,6.062638759613037,25.20941734313965
2007-06-15,3.6302642822265625,13.630000114440918,4.035569667816162,57.91666793823242,18.153352737426758,7.6066670417785645,12.255791664123535,4.4974284172058105,14.64358139038086,2.3925414085388184,21.872774124145508,9.60200023651123,12.314493179321289,43.20000076293945,16.363313674926758,0.6045122742652893,16.03975486755371,19.5,12.142182350158691,6.188467025756836,25.559410095214844
2007-06-18,3.7685489654541016,13.510000228881836,3.9893367290496826,58.68333435058594,18.03404998779297,8.323332786560059,12.802083969116211,4.420657634735107,14.601298332214355,2.379671812057495,21.887113571166992,9.609999656677246,12.285126686096191,43.599998474121094,16.160247802734375,0.6048176884651184,15.983219146728516,19.200000762939453,12.230399131774902,6.102673053741455,24.91942596435547
2007-06-19,3.72546648979187,13.569999694824219,3.943103313446045,57.21333312988281,18.093700408935547,8.329999923706055,12.850861549377441,4.391129970550537,14.559004783630371,2.3663570880889893,21.851247787475586,9.734000205993652,12.177448272705078,45.439998626708984,16.137683868408203,0.6086392402648926,16.055906295776367,19.5,12.104381561279297,6.119833469390869,25.70940589904785
2007-06-20,3.6618974208831787,13.640000343322754,3.8979687690734863,56.1966667175293,18.027423858642578,7.943333148956299,12.863869667053223,4.361602783203125,14.462355613708496,2.3454980850219727,21.528430938720703,9.555000305175781,12.451536178588867,44.63999938964844,15.95718765258789,0.6092498302459717,15.77324104309082,18.600000381469727,12.02877140045166,6.177028179168701,26.19939613342285
2007-06-21,3.732696533203125,14.720000267028809,3.9508092403411865,56.98666763305664,18.10695457458496,7.983333110809326,12.928903579711914,4.36919641494751,14.673787117004395,2.3965368270874023,21.67908477783203,9.562999725341797,12.960564613342285,43.599998474121094,15.793614387512207,0.656938374042511,15.89437484741211,18.899999618530273,12.20519733428955,6.4229631423950195,26.399391174316406
2007-06-22,3.7055816650390625,14.569999694824219,3.936497926712036,56.883331298828125,17.841842651367188,8.013333320617676,12.746807098388672,4.315201759338379,14.317363739013672,2.3570377826690674,21.1553897857666,9.54800033569336,12.559219360351562,44.31999969482422,15.658236503601074,0.6667209267616272,15.660170555114746,19.5,12.085480690002441,6.279977798461914,27.40936851501465
2007-06-25,3.6856980323791504,14.279999732971191,3.9210877418518066,55.25666809082031,17.91475486755371,7.800000190734863,12.639497756958008,4.258678436279297,14.184462547302246,2.3255271911621094,21.1553897857666,9.553999900817871,12.383014678955078,41.279998779296875,15.56235122680664,0.6491429805755615,15.7328519821167,19.799999237060547,12.02877140045166,6.285696983337402,26.609386444091797
2007-06-26,3.6046581268310547,14.180000305175781,3.867145299911499,54.426666259765625,17.99428367614746,7.820000171661377,12.733797073364258,4.267958641052246,14.12404727935791,2.27670955657959,21.176916122436523,9.402000427246094,12.187235832214355,37.439998626708984,15.51158332824707,0.6190325617790222,15.474407196044922,19.200000762939453,12.003561019897461,6.29713773727417,26.2593936920166
2007-06-27,3.6721410751342773,14.579999923706055,3.8858566284179688,54.483333587646484,18.073816299438477,8.020000457763672,12.902889251708984,4.28904914855957,14.371735572814941,2.302450180053711,21.428001403808594,9.444999694824219,12.392803192138672,38.560001373291016,15.601836204528809,0.6356931924819946,15.902457237243652,19.5,12.167389869689941,6.371489524841309,26.279394149780273
2007-06-28,3.632073163986206,14.489999771118164,3.9188826084136963,55.1966667175293,18.458227157592773,8.199999809265137,13.05897045135498,4.33882474899292,14.450271606445312,2.266946315765381,21.39930534362793,9.37399959564209,12.148079872131348,37.439998626708984,15.771051406860352,0.6418066024780273,16.03168487548828,19.200000762939453,12.066572189331055,6.388647556304932,25.81940460205078
2007-06-29,3.6766607761383057,14.300000190734863,3.9243898391723633,66.663330078125,18.458227157592773,8.289999961853027,12.971174240112305,4.250241279602051,14.341529846191406,2.2811477184295654,21.141056060791016,9.449000358581543,12.265548706054688,40.0,15.855659484863281,0.6314131617546082,15.91861343383789,19.200000762939453,12.091780662536621,6.3657708168029785,25.849403381347656
2007-07-02,3.6531617641448975,14.359999656677246,3.9640161991119385,71.41999816894531,18.4847354888916,8.473333358764648,13.221558570861816,4.302547931671143,14.66170883178711,2.2931296825408936,21.33473777770996,9.458999633789062,12.21660327911377,38.2400016784668,16.103839874267578,0.6577032804489136,16.08821678161621,18.899999618530273,12.249310493469238,6.451564311981201,26.99937629699707
2007-07-03,3.831210136413574,14.359999656677246,3.946403980255127,69.3133316040039,18.62391471862793,8.733332633972168,13.445928573608398,4.3126702308654785,14.855027198791504,2.294018030166626,21.53560447692871,9.454999923706055,12.422171592712402,38.47999954223633,16.43099594116211,0.6587725281715393,16.209367752075195,18.0,12.444642066955566,6.5144758224487305,28.029354095458984
2007-07-05,3.9993162155151367,14.1899995803833,3.9475042819976807,72.0633316040039,18.8028621673584,8.736666679382324,13.497956275939941,4.234213352203369,14.861063957214355,2.2984559535980225,21.514080047607422,9.628999710083008,12.529850006103516,37.36000061035156,16.177169799804688,0.665803849697113,16.548568725585938,18.299999237060547,12.337518692016602,6.5144758224487305,28.819334030151367
2007-07-06,3.985758066177368,14.390000343322754,3.9210877418518066,71.78333282470703,18.869142532348633,8.329999923706055,13.514217376708984,4.436685562133789,14.909380912780762,2.3055570125579834,21.49973487854004,9.656000137329102,13.166130065917969,38.880001068115234,16.31254768371582,0.6690136194229126,16.475887298583984,18.600000381469727,12.413137435913086,6.565950393676758,29.169326782226562
2007-07-09,3.9264113903045654,14.569999694824219,3.9684195518493652,71.46666717529297,18.85588836669922,8.323332786560059,13.74183464050293,4.576728343963623,15.078546524047852,2.310882329940796,21.428001403808594,9.6899995803833,13.13676643371582,40.0,16.374591827392578,0.6884255409240723,16.28205108642578,18.600000381469727,12.432037353515625,6.708938121795654,30.009307861328125
2007-07-10,3.9872663021087646,14.430000305175781,3.9243898391723633,69.75,18.763099670410156,7.993332862854004,13.49470329284668,4.45693302154541,15.084578514099121,2.2997868061065674,21.04062271118164,9.699999809265137,13.254231452941895,39.20000076293945,16.23357582092285,0.6951508522033691,15.926684379577637,16.799999237060547,12.287108421325684,6.548793315887451,29.109329223632812
2007-07-11,3.9884703159332275,14.649999618530273,3.9177815914154053,70.3566665649414,19.06134796142578,7.97333288192749,13.481696128845215,4.359914779663086,14.842941284179688,2.3077752590179443,21.1553897857666,9.737000465393066,13.54789924621582,38.560001373291016,16.278703689575195,0.6920938491821289,16.136672973632812,18.600000381469727,12.425736427307129,6.520195484161377,28.529342651367188
2007-07-12,4.039083003997803,15.359999656677246,4.104921817779541,71.82333374023438,19.750625610351562,8.313332557678223,14.099527359008789,4.386911392211914,15.706818580627441,2.380559206008911,21.57147789001465,9.649999618530273,13.450008392333984,38.560001373291016,16.893526077270508,0.7053917050361633,16.556642532348633,19.200000762939453,12.677777290344238,6.686062335968018,29.039331436157227
2007-07-13,4.149348735809326,15.430000305175781,4.106020927429199,75.83999633789062,19.81028175354004,8.510000228881836,13.79061222076416,4.3793182373046875,15.688692092895508,2.4102935791015625,21.392131805419922,9.600000381469727,13.450008392333984,40.31999969482422,16.87096405029297,0.701111912727356,16.475887298583984,18.899999618530273,12.564360618591309,6.668900489807129,29.839311599731445
2007-07-16,4.160495281219482,15.720000267028809,4.080704212188721,75.51333618164062,19.81028175354004,8.476667404174805,13.657289505004883,4.4012532234191895,15.676605224609375,2.4165070056915283,21.54277801513672,9.53600025177002,13.684944152832031,38.79999923706055,16.83711814880371,0.7137975692749023,16.31435203552246,19.200000762939453,12.432037353515625,6.680339813232422,29.14932632446289
2007-07-17,4.184896945953369,15.84000015258789,4.177573204040527,76.69000244140625,19.704242706298828,8.203332901000977,13.566246032714844,4.467057704925537,15.906176567077637,2.6619303226470947,22.080808639526367,9.451000213623047,13.557690620422363,38.720001220703125,16.961210250854492,0.7107409834861755,16.45973014831543,19.5,12.476140022277832,6.714657783508301,28.87933349609375
2007-07-18,4.161099910736084,15.460000038146973,4.084003925323486,76.80999755859375,19.51203727722168,7.663332939147949,13.523970603942871,4.441747188568115,15.138952255249023,2.579383373260498,22.181245803833008,9.477999687194824,13.371698379516602,39.119998931884766,16.769433975219727,0.6977487206459045,16.48395538330078,19.200000762939453,12.249310493469238,6.497317314147949,28.74933624267578
2007-07-19,4.217735290527344,15.779999732971191,4.175373077392578,78.11666870117188,19.843421936035156,8.00333309173584,13.68655776977539,4.59528923034668,15.259774208068848,2.619325876235962,22.6044979095459,9.449000358581543,13.312965393066406,39.20000076293945,16.78071403503418,0.6969848275184631,16.63739776611328,18.0,12.495051383972168,6.4229631423950195,29.099328994750977
2007-07-20,4.330708980560303,15.5,4.131340980529785,76.83999633789062,19.611454010009766,7.783332824707031,12.954915046691895,4.531172752380371,14.83085823059082,2.6255383491516113,22.35341453552246,9.144000053405762,13.126976013183594,39.040000915527344,16.515605926513672,0.6893426775932312,16.645488739013672,18.0,12.198901176452637,6.234222888946533,28.719337463378906
2007-07-23,4.32920503616333,15.359999656677246,4.054286003112793,76.57666778564453,20.055503845214844,7.49666690826416,12.844359397888184,4.52948522567749,14.933558464050293,2.6148874759674072,22.374929428100586,9.14799976348877,13.156343460083008,38.79999923706055,16.35767364501953,0.6962207555770874,16.782785415649414,17.399999618530273,12.186296463012695,6.3028564453125,28.339345932006836
2007-07-24,4.063788414001465,15.210000038146973,3.9739248752593994,73.66666412353516,19.72412109375,7.050000190734863,12.541947364807129,4.391974449157715,14.818778991699219,2.5296761989593506,22.095157623291016,8.831000328063965,12.77457332611084,43.599998474121094,16.103839874267578,0.6778790950775146,16.669719696044922,17.399999618530273,11.783025741577148,6.234222888946533,27.019376754760742
2007-07-25,4.13518762588501,15.579999923706055,3.936497926712036,75.12000274658203,19.823537826538086,6.730000019073486,12.486666679382324,4.390286922454834,14.800651550292969,2.591808795928955,22.030588150024414,8.795000076293945,12.803940773010254,41.52000045776367,15.87822151184082,0.6746693253517151,16.621252059936523,15.0,10.932377815246582,6.234222888946533,26.89937973022461
2007-07-26,4.398495197296143,14.729999542236328,3.860541582107544,74.54666900634766,19.664470672607422,6.5,12.135476112365723,4.294111251831055,14.498595237731934,2.531008005142212,21.506912231445312,8.557999610900879,11.883777618408203,40.63999938964844,15.630038261413574,0.6780312657356262,16.160905838012695,15.0,10.837862968444824,5.845296859741211,25.7594051361084
2007-07-27,4.333724021911621,13.869999885559082,3.8132076263427734,71.88999938964844,19.200531005859375,6.513332843780518,12.106212615966797,4.261208534240723,14.220707893371582,2.523906946182251,21.083662033081055,7.4070000648498535,11.619477272033691,41.68000030517578,15.771051406860352,0.6763503551483154,15.845921516418457,14.399999618530273,10.705543518066406,5.776664733886719,25.179418563842773
2007-07-30,4.260817050933838,13.789999961853027,3.852834701538086,73.37000274658203,19.5451717376709,6.7866668701171875,12.54844856262207,4.2772393226623535,14.407978057861328,2.562518835067749,21.090831756591797,7.525000095367432,11.766312599182129,41.439998626708984,16.120765686035156,0.6953039169311523,15.813613891601562,13.5,10.976487159729004,5.8796162605285645,25.899402618408203
2007-07-31,3.9694905281066895,13.539999961853027,3.7713749408721924,71.33333587646484,19.1607608795166,6.793333053588867,12.164743423461914,4.184438228607178,14.269038200378418,2.5669569969177246,20.796714782714844,7.310999870300293,11.619477272033691,40.959999084472656,16.15460777282715,0.6994307041168213,15.442106246948242,15.0,10.812662124633789,5.805262565612793,25.619409561157227
2007-08-01,4.067102432250977,13.40999984741211,3.938697576522827,71.80332946777344,19.730749130249023,6.679999828338623,12.200511932373047,4.149005889892578,14.377777099609375,2.5700631141662598,21.01909637451172,7.21999979019165,11.844624519348145,38.400001525878906,16.02487564086914,0.6942333579063416,15.983219146728516,15.899999618530273,11.001689910888672,5.685154438018799,26.569387435913086
2007-08-02,4.111990928649902,13.399999618530273,3.9453048706054688,74.69000244140625,19.969348907470703,6.539999961853027,12.554953575134277,4.174315452575684,14.67983341217041,2.539884328842163,21.176916122436523,7.138000011444092,11.570533752441406,38.2400016784668,17.429380416870117,0.6911770105361938,16.22551918029785,19.5,10.90717601776123,5.776664733886719,27.429367065429688
2007-08-03,3.9722049236297607,12.850000381469727,3.8319203853607178,72.83333587646484,19.525287628173828,6.550000190734863,12.21677303314209,4.046082019805908,14.511707305908203,2.4329285621643066,20.77518653869629,6.932000160217285,11.394332885742188,37.68000030517578,16.724306106567383,0.6502131819725037,15.878225326538086,18.899999618530273,10.566914558410645,5.547883987426758,26.779382705688477
2007-08-06,4.074631690979004,12.770000457763672,3.785684585571289,72.7699966430664,19.551801681518555,6.686666965484619,12.382612228393555,4.069703578948975,14.645235061645508,2.5505359172821045,21.19126319885254,6.751999855041504,11.384543418884277,36.400001525878906,17.017616271972656,0.6557159423828125,16.217435836791992,18.600000381469727,10.850464820861816,5.730908393859863,27.23937225341797
2007-08-07,4.068006992340088,12.630000114440918,3.8055007457733154,74.07333374023438,19.677730560302734,7.116666793823242,12.333836555480957,4.094170093536377,14.645235061645508,2.555861711502075,21.19843864440918,6.636000156402588,11.345385551452637,37.20000076293945,16.786352157592773,0.6661092042922974,15.89437484741211,18.299999237060547,10.686638832092285,5.656557559967041,26.479389190673828
2007-08-08,4.037275314331055,13.420000076293945,3.8242154121398926,75.336669921875,20.99665069580078,7.936666965484619,12.600479125976562,4.325326442718506,14.97904109954834,2.6020169258117676,21.521257400512695,6.585999965667725,11.815258026123047,39.439998626708984,17.37297248840332,0.6968316435813904,16.31435203552246,18.0,11.272639274597168,5.873895645141602,27.389368057250977
2007-08-09,3.807711362838745,13.079999923706055,3.7680723667144775,72.0,20.811071395874023,8.266667366027832,12.05418586730957,4.1591291427612305,14.517783164978027,2.454674243927002,21.01909637451172,6.447999954223633,12.236181259155273,39.84000015258789,16.713022232055664,0.7050856351852417,16.22551918029785,17.399999618530273,11.190729141235352,5.593641757965088,27.78936004638672
2007-08-10,3.7658350467681885,13.010000228881836,3.895766258239746,69.0,20.8044376373291,7.96999979019165,12.141982078552246,4.133820533752441,14.554193496704102,2.442692279815674,20.595848083496094,7.013999938964844,11.952303886413574,38.63999938964844,16.865324020385742,0.6723767518997192,16.144744873046875,17.700000762939453,11.039499282836914,5.662273406982422,25.87940216064453
2007-08-13,3.84989070892334,12.84000015258789,3.878154993057251,70.60333251953125,20.433292388916016,7.110000133514404,11.84932804107666,4.176002502441406,14.578482627868652,2.403193235397339,20.5384521484375,6.989999771118164,11.717369079589844,38.63999938964844,17.192476272583008,0.6650398373603821,15.926684379577637,19.5,10.724447250366211,5.736629009246826,25.669408798217773
2007-08-14,3.7366127967834473,12.539999961853027,3.8462302684783936,68.66666412353516,20.055503845214844,7.059999942779541,11.76478099822998,4.0621113777160645,14.44494915008545,2.3530428409576416,20.351285934448242,6.986000061035156,11.27686595916748,38.400001525878906,16.83148193359375,0.690870463848114,15.627859115600586,19.200000762939453,10.604722023010254,5.490692138671875,24.859426498413086
2007-08-15,3.6121902465820312,11.949999809265137,3.695420742034912,65.91666412353516,19.83016586303711,7.343332767486572,11.514397621154785,3.938096523284912,14.09292984008789,2.285585403442383,20.228900909423828,7.050000190734863,10.82657527923584,37.91999816894531,16.273061752319336,0.6616770029067993,15.49056625366211,17.700000762939453,10.207752227783203,5.256194114685059,23.72945213317871
2007-08-16,3.52632999420166,11.640000343322754,3.6656970977783203,66.00666809082031,19.41924285888672,7.706666946411133,11.332300186157227,3.8638556003570557,14.020092964172363,2.3224213123321533,20.02012825012207,6.9019999504089355,10.376280784606934,36.79999923706055,16.019235610961914,0.6506720781326294,15.458256721496582,16.5,10.23295783996582,5.210437297821045,23.749452590942383
2007-08-17,3.677262783050537,11.890000343322754,3.7647721767425537,73.50666809082031,19.876558303833008,7.803332805633545,11.553418159484863,3.976059913635254,14.38425350189209,2.4018616676330566,20.33687973022461,7.005000114440918,10.758049011230469,37.20000076293945,16.56637191772461,0.6890366077423096,15.627859115600586,16.5,10.403088569641113,5.547883987426758,24.379436492919922
2007-08-20,3.6820826530456543,12.100000381469727,3.7372493743896484,78.663330078125,19.72412109375,7.386666774749756,11.611948013305664,3.9321906566619873,14.633098602294922,2.4098501205444336,20.344083786010742,7.068999767303467,10.748262405395508,36.959999084472656,16.707387924194336,0.6862849593162537,15.434022903442383,17.100000381469727,10.434591293334961,5.559325695037842,24.61943244934082
2007-08-21,3.8432600498199463,12.170000076293945,3.731747627258301,81.91999816894531,19.949462890625,6.980000019073486,11.605446815490723,3.754183053970337,14.49957275390625,2.3801157474517822,20.207304000854492,7.001999855041504,11.120241165161133,38.0,16.75251007080078,0.7234269976615906,15.563244819641113,16.5,10.497601509094238,5.530727386474609,24.729429244995117
2007-08-22,3.992088556289673,12.010000228881836,3.826415777206421,81.80999755859375,20.055503845214844,6.99666690826416,11.810303688049316,3.8781979084014893,14.657369613647461,2.420057535171509,20.31528663635254,6.956999778747559,11.208342552185059,37.599998474121094,17.220678329467773,0.7399345636367798,15.603629112243652,16.200000762939453,10.629927635192871,5.650835990905762,25.299415588378906
2007-08-23,3.9487030506134033,12.0600004196167,3.770273208618164,80.45999908447266,20.062135696411133,6.763332843780518,11.901352882385254,3.8798866271972656,14.70592975616455,2.3761205673217773,20.372879028320312,7.236999988555908,10.885306358337402,37.279998779296875,17.00069808959961,0.733668327331543,15.644007682800293,15.0,10.560617446899414,5.690874099731445,24.949424743652344
2007-08-24,4.076139450073242,12.130000114440918,3.9353959560394287,81.86000061035156,20.367006301879883,6.756667137145996,12.04443073272705,3.966780185699463,15.045820236206055,2.420945882797241,20.740020751953125,7.605000019073486,10.787418365478516,38.08000183105469,17.468862533569336,0.7374895215034485,16.104366302490234,15.899999618530273,10.774853706359863,5.742347717285156,25.449413299560547
2007-08-27,3.9842567443847656,11.979999542236328,3.852834701538086,81.11000061035156,20.61223793029785,7.0366668701171875,11.761528968811035,3.937252998352051,14.83945369720459,2.3867716789245605,20.509654998779297,7.324999809265137,10.992986679077148,37.36000061035156,17.36733627319336,0.7541492581367493,16.03975486755371,15.600000381469727,10.598423957824707,5.559325695037842,24.899425506591797
2007-08-28,3.820664882659912,11.65999984741211,3.7328481674194336,77.19999694824219,20.15492057800293,6.97333288192749,11.439608573913574,3.8098647594451904,14.542060852050781,2.329965829849243,20.10651397705078,6.993000030517578,10.767840385437012,36.79999923706055,16.927366256713867,0.7081429362297058,15.635936737060547,15.600000381469727,10.283368110656738,5.376303195953369,24.059444427490234
2007-08-29,4.039385795593262,12.300000190734863,3.944204092025757,81.81999969482422,20.54595375061035,6.766666889190674,11.842823028564453,3.9650933742523193,15.227893829345703,2.388546943664551,20.581645965576172,6.834000110626221,11.002775192260742,38.400001525878906,18.151376724243164,0.7483413815498352,16.257816314697266,14.699999809265137,10.636226654052734,5.5650434494018555,24.5494327545166
2007-08-30,4.104761123657227,12.420000076293945,4.000344276428223,82.87000274658203,20.830951690673828,6.909999847412109,11.813559532165527,3.9178483486175537,15.343205451965332,2.3330719470977783,20.48086166381836,6.815999984741211,10.973407745361328,38.15999984741211,18.314952850341797,0.7440615296363831,16.32242774963379,14.699999809265137,10.787454605102539,5.45065450668335,24.2994384765625
2007-08-31,4.171942710876465,13.0,3.975025177001953,85.41000366210938,21.155712127685547,6.679999828338623,12.099709510803223,4.024990558624268,15.628459930419922,2.3801157474517822,20.68242835998535,6.923999786376953,11.208342552185059,38.31999969482422,18.546213150024414,0.781968355178833,16.378963470458984,14.699999809265137,10.970186233520508,5.673714637756348,26.59938621520996
2007-09-04,4.343062400817871,13.170000076293945,4.069696426391602,85.33999633789062,21.42081642150879,6.983333110809326,12.203767776489258,4.101762771606445,15.889446258544922,2.4147322177886963,20.740020751953125,7.052000045776367,11.355178833007812,40.400001525878906,18.952335357666016,0.8061180114746094,16.73432159423828,14.100000381469727,11.178118705749512,5.788104057312012,27.4693660736084
2007-09-05,4.120126247406006,12.899999618530273,4.122531890869141,83.26000213623047,21.354543685913086,6.793333053588867,11.940376281738281,4.039334297180176,15.774120330810547,2.346386671066284,20.50246238708496,6.830999851226807,11.120241165161133,38.880001068115234,18.822603225708008,0.800003707408905,16.742401123046875,15.0,11.039499282836914,5.702311992645264,27.67936134338379
2007-09-06,4.067403316497803,12.9399995803833,4.2183051109313965,83.69999694824219,21.10268783569336,6.78000020980835,11.875340461730957,4.1355085372924805,15.871234893798828,2.385885715484619,20.812013626098633,7.052999973297119,11.25728702545166,39.279998779296875,19.296409606933594,0.803519606590271,16.588958740234375,15.0,11.203327178955078,5.788104057312012,27.799358367919922
2007-09-07,3.969792127609253,12.609999656677246,4.135744094848633,80.4800033569336,20.890600204467773,6.650000095367432,11.800551414489746,4.025833606719971,15.458524703979492,2.312657594680786,20.473665237426758,6.964000225067139,11.15939712524414,38.47999954223633,19.144113540649414,0.7741730809211731,16.28205108642578,14.399999618530273,10.944985389709473,5.559325695037842,27.06937599182129
2007-09-10,4.118618965148926,12.9399995803833,4.053700923919678,82.2699966430664,21.03641128540039,6.783332824707031,11.787542343139648,3.9524378776550293,15.385693550109863,2.321533679962158,20.50246238708496,6.941999912261963,11.394332885742188,38.2400016784668,19.20616340637207,0.7763125896453857,16.29012680053711,14.399999618530273,10.957586288452148,5.5650434494018555,26.889379501342773
2007-09-11,4.081863880157471,12.970000267028809,4.142902374267578,83.0199966430664,21.314769744873047,6.96999979019165,12.441142082214355,3.9397847652435303,15.57383918762207,2.3406171798706055,20.826414108276367,7.078000068664551,11.384543418884277,38.0,19.51074981689453,0.7928200364112854,16.524343490600586,14.100000381469727,10.944985389709473,5.605079650878906,27.50936508178711
2007-09-12,4.122837066650391,12.829999923706055,4.112066268920898,85.44999694824219,21.062917709350586,6.8466668128967285,12.756563186645508,3.9659361839294434,15.45245361328125,2.220346689224243,20.826414108276367,7.005000114440918,11.012563705444336,38.08000183105469,18.9918155670166,0.7616393566131592,16.588958740234375,14.100000381469727,10.812662124633789,5.633678436279297,26.93937873840332
2007-09-13,4.133381366729736,12.729999542236328,4.084534168243408,85.73999786376953,20.883975982666016,6.913332939147949,12.873621940612793,4.018241882324219,15.385693550109863,2.236767053604126,20.991981506347656,7.065000057220459,11.041929244995117,38.15999984741211,19.110275268554688,0.7618682384490967,16.51626205444336,13.5,10.52281379699707,5.742347717285156,26.949378967285156
2007-09-14,4.181886196136475,12.6899995803833,4.108762741088867,87.26000213623047,20.917110443115234,6.99666690826416,12.769567489624023,3.982809543609619,15.130781173706055,2.2358791828155518,20.905601501464844,6.890999794006348,10.767840385437012,37.84000015258789,18.969253540039062,0.7393999099731445,16.209367752075195,14.100000381469727,10.516500473022461,5.7080302238464355,29.06932830810547
2007-09-17,4.169835090637207,12.84000015258789,4.097751140594482,86.2699966430664,20.87734603881836,6.75,12.587470054626465,3.9625630378723145,15.082223892211914,2.285585403442383,20.68242835998535,6.728000164031982,10.7091064453125,38.0,19.240009307861328,0.7377951741218567,16.168975830078125,14.100000381469727,10.182548522949219,5.616519927978516,29.1793270111084
2007-09-18,4.245453357696533,13.300000190734863,4.264037609100342,90.3499984741211,21.235244750976562,7.090000152587891,13.130509376525879,4.176002502441406,15.422111511230469,2.363694429397583,20.826414108276367,7.080999851226807,10.934250831604004,38.0,20.27223014831543,0.802449643611908,16.742401123046875,14.100000381469727,10.58581829071045,5.851016998291016,29.23932456970215
2007-09-19,4.240933418273926,13.100000381469727,4.316898345947266,91.80000305175781,21.268386840820312,7.803332805633545,13.166280746459961,4.157443046569824,15.585977554321289,2.334847927093506,20.63924217224121,7.107999801635742,10.7091064453125,38.79999923706055,20.63323211669922,0.7877761721611023,16.83124542236328,14.100000381469727,10.415687561035156,5.782384395599365,32.00925827026367
2007-09-20,4.227075576782227,13.350000381469727,4.291569709777832,90.2300033569336,21.347911834716797,7.873332977294922,12.662261009216309,3.966780185699463,15.664884567260742,2.353930950164795,20.459272384643555,7.151000022888184,10.552481651306152,38.720001220703125,20.751684188842773,0.7831907272338867,16.99277114868164,13.5,10.45980167388916,5.765225887298584,34.31920623779297
2007-09-21,4.342761993408203,13.239999771118164,4.189154624938965,93.18000030517578,21.407562255859375,7.993332862854004,12.730549812316895,3.9330337047576904,15.701301574707031,2.3881046772003174,20.624845504760742,7.230000019073486,10.503538131713867,38.47999954223633,20.89833641052246,0.7907567620277405,17.7519588470459,13.5,10.29597282409668,5.862457275390625,32.149261474609375
2007-09-24,4.467185974121094,13.479999542236328,4.231002330780029,94.5,21.129201889038086,8.326666831970215,12.564709663391113,3.8781979084014893,15.768054008483887,2.372126340866089,20.934398651123047,7.184999942779541,10.317546844482422,37.36000061035156,20.621944427490234,0.8109326362609863,17.59850311279297,11.399999618530273,10.421992301940918,5.873895645141602,30.75929069519043
2007-09-25,4.614806175231934,13.8100004196167,4.319098949432373,96.81999969482422,21.500354766845703,7.78000020980835,12.711037635803223,3.8984463214874268,15.713438987731934,2.4045238494873047,21.27994155883789,7.248000144958496,10.190291404724121,37.040000915527344,20.802446365356445,0.8212500810623169,17.719650268554688,11.399999618530273,10.49130630493164,5.788104057312012,32.459251403808594
2007-09-26,4.602452754974365,13.75,4.417113780975342,99.0,21.86487579345703,8.0,12.652504920959473,3.9904022216796875,15.725571632385254,2.3588130474090576,21.23674964904785,7.4039998054504395,10.523115158081055,38.08000183105469,21.112674713134766,0.84073805809021,17.582355499267578,11.399999618530273,10.403088569641113,5.753787040710449,32.29925537109375
